2136;2;12;185;HOFGEISMAR;x;
2137;44;15;58;HALBERSTADT;x;
2138;86;18;186;WERNIGERODE;x;
2139;128;21;59;GOSLAR;x;
2140;170;24;187;GLEICHENSTEIN;x;
2141;2;27;60;GOTTINGEN;x;
2142;44;30;188;MUHLHAUSEN;x;
2143;86;33;61;MUNDEN;x;
2144;128;36;189;HERSFELD;x;
2145;170;39;62;FULDA;x;
2146;2;42;190;HENNEBERG;x;
2147;44;45;63;SCHWEINFURT;x;
2148;86;48;191;WILTBERG;x;
2149;128;51;64;EBELEBEN;x;
2150;170;54;192;PERSIAN IMPASSABLE;x;
2151;2;57;65;PERSIAN IMPASSABLE;x;
2152;44;60;193;HOHENSTEIN;x;
2153;86;63;66;BLANKENBURG;x;
2154;128;66;194;ARNSTEIN;x;
2155;170;69;67;SANGERHAUSEN;x;
2156;2;72;195;MERSENBURG;x;
2157;44;75;68;MANSFELD;x;
2158;86;78;196;UELZEN;x;
2159;128;81;69;NIEDERSCHONENFELD;x;
2160;170;84;197;ILMUNSTER;x;
2161;2;87;70;MUNCHSMUNSTER;x;
2162;44;90;198;ABENSBERG;x;
2163;86;93;71;ROTHENBURG;x;
2164;128;96;199;FREISING;x;
2165;170;99;72;PERSIAN IMPASSABLE;x;
2166;2;102;200;MUNCHEN;x;
2167;44;105;73;AHEIM;x;
2168;86;108;201;WOLFRATSHAUSEN;x;
2169;128;111;74;TOLZ;x;
2170;170;114;202;ESCHENLOHE;x;
2171;2;117;75;INNSBRUCK;x;
2172;44;120;203;MATREI;x;
2173;86;123;76;BRUNECK;x;
2174;128;126;204;KUFSTEIN;x;
2175;170;129;77;BOZEN;x;
2176;2;132;205;BRIXEN;x;
2177;44;135;78;FALKENSTEIN;x;
2178;86;138;206;GEISENHAUSEN;x;
2179;128;141;79;ERDING;x;
2180;170;144;207;FRONTENHAUSEN;x;
2181;2;147;80;PASSAU;x;
2182;44;150;208;DORNBERG;x;
2183;86;153;81;ORTENBURG;x;
2184;128;156;209;LEONSBERG;x;
2185;170;159;82;REGENSBURG;x;
2186;2;162;210;TEGERNHEIM;x;
2187;44;165;83;WENZENBACH;x;
2188;86;168;211;CHAM;x;
2189;128;171;84;DEGGENDORF;x;
2190;170;174;212;WALDKIRCHEN;x;
2191;2;177;85;SCHARDING;x;
2192;44;180;213;SCHAUMBERG;x;
2193;86;183;86;RIED;x;
2194;128;186;214;BRAUNAU;x;
2195;170;189;87;PERSIAN IMPASSABLE;x;
2196;2;192;215;SALZBURG;x;
2197;44;195;88;KITZBUHEL;x;
2198;86;198;216;BERCHTESGADEN;x;
2199;128;201;89;HALLEIN;x;
2200;170;204;217;STRASSWALCHEN;x;
2201;2;207;90;GORLITZ;x;
2202;44;210;218;BURGHAUSEN;x;
2203;86;0;91;LAUFEN;x;
2204;128;3;219;TRAUNSTEIN;x;
2205;170;6;92;MARQUARDSTEIN;x;
2206;2;9;220;LAUKENTAL;x;
2207;44;12;93;LENGENFELD;x;
2208;86;15;221;PARSBERG;x;
2209;128;18;94;SULZBACH;x;
2210;170;21;222;HOHENBURG;x;
2211;2;24;95;LEUCHTENBURG;x;
2212;44;27;223;NEUMARKT;x;
2213;86;30;96;GREIFFENST;x;
2214;128;33;224;BAYREUTH;x;
2215;170;36;97;KULMBACH;x;
2216;2;39;225;LICHTENFELS;x;
2217;44;42;98;PERSIAN IMPASSABLE;x;
2218;86;45;226;CHEB;x;
2219;128;48;99;COBURG;x;
2220;170;51;227;SCHWARZBURG;x;
2221;3;54;0;HOF;x;
2222;45;57;128;REHAU;x;
2223;87;60;1;PERSIAN IMPASSABLE;x;
2224;129;63;129;LOBDABURG;x;
2225;171;66;2;PLAUEN;x;
2226;3;69;130;ORLAMUNDE;x;
2227;45;72;3;GLEICHEN;x;
2228;87;75;131;BEICHTINEN;x;
2229;129;78;4;KAFERNBURG;x;
2230;171;81;132;EISENACH;x;
2231;3;84;5;SCHMALKALDEN;x;
2232;45;87;133;PERSIAN IMPASSABLE;x;
2233;87;90;6;WOLKENSTEIN;x;
2234;129;93;134;WALDENBURG;x;
2235;171;96;7;ALTENBURG;x;
2236;3;99;135;COLDITZ;x;
2237;45;102;8;LEISNING;x;
2238;87;105;136;DEVIN;x;
2239;129;108;9;HALLE;x;
2240;171;111;137;LEIPZIG;x;
2241;3;114;10;NAUMBURG;x;
2242;45;117;138;EILENBURG;x;
2243;87;120;11;PERSIAN IMPASSABLE;x;
2244;129;123;139;DESSAU;x;
2245;171;126;12;DUBEN;x;
2246;3;129;140;TORGAU;x;
2247;45;132;13;PERSIAN IMPASSABLE;x;
2248;87;135;141;MEISSEN;x;
2249;129;138;14;FREIBERG;x;
2250;171;141;142;PERSIAN IMPASSABLE;x;
2251;3;144;15;DRESDEN;x;
2252;45;147;143;PERSIAN IMPASSABLE;x;
2253;87;150;16;BAUTZEN;x;
2254;129;153;144;BISCHOFSWERDA;x;
2255;171;156;17;GROSSENHAIN;x;
2256;3;159;145;RADEBEUL;x;
2257;45;162;18;PERSIAN IMPASSABLE;x;
2258;129;168;19;GERA;x;
2259;171;171;147;REICHENBACH;x;
2260;3;174;20;TESCHEN;x;
2261;45;177;148;BIELSKO;x;
2262;87;180;21;RATIBOR;x;
2263;129;183;149;RYBNIK;x;
2264;171;186;22;BETHEN;x;
2265;3;189;150;BRESLAU;x;
2266;45;192;23;FRANKENSTEIN;x;
2267;87;195;151;KLADZKO;x;
2268;129;198;24;NYSA;x;
2269;171;201;152;BRZEG;x;
2270;3;204;25;GLOGOWEK;x;
2271;45;207;153;STREHLITZ;x;
2272;87;210;26;OPPELN;x;
2273;129;0;154;KREUZBURG;x;
2274;171;3;27;LUBLINIEC;x;
2275;3;6;155;OLAWA;x;
2276;45;9;28;OTMUCHOW;x;
2277;87;12;156;BARDO;x;
2278;129;15;29;LEGNICA;x;
2279;171;18;157;SWINY;x;
2280;3;21;30;SADOWEL;x;
2281;45;24;158;MILIEZ;x;
2282;87;27;31;OLESNICA;x;
2283;129;30;159;GLOGOW;x;
2284;171;33;32;GRUNBERG;x;
2285;3;36;160;BYTOM;x;
2286;45;39;33;ZAGAN;x;
2287;87;42;161;SPROTTAU;x;
2288;129;45;34;PRZEMKOW;x;
2289;171;48;162;WLEN;x;
2290;3;51;35;NOWOGRODZIEC;x;
2291;87;57;36;LEONFELDEN;x;
2292;129;60;164;FREISTADT;x;
2293;171;63;37;GMUND;x;
2294;3;66;165;WILD;x;
2295;45;69;38;ZWETTL;x;
2296;87;72;166;HORN;x;
2297;129;75;39;HAUGSDORF;x;
2298;171;78;167;LAA;x;
2299;3;81;40;MIKULOV;x;
2300;45;84;168;HOHENAU;x;
2301;87;87;41;MISTELBACH;x;
2302;129;90;169;SPITTAL;x;
2303;171;93;42;FLORIDSDORF;x;
2304;3;96;170;ERNSTBRUNN;x;
2305;45;99;43;VIENNA;x;
2306;87;102;171;BRUCK;x;
2307;129;105;44;KREMS;x;
2308;171;108;172;SANKT POLTEN;x;
2309;3;111;45;SPITZ;x;
2310;45;114;173;PADUN;x;
2311;87;117;46;PITTEN;x;
2312;129;120;174;AMSTETTEN;x;
2313;171;123;47;WIESELBURG;x;
2314;3;126;175;RIBNICA;x;
2315;45;129;48;LJUBLJANA;x;
2316;87;132;176;DOBOVEC;x;
2317;129;135;49;RUDOLFSWERDE;x;
2318;171;138;177;VILLACH;x;
2319;3;141;50;KRANJ;x;
2320;45;144;178;KAMNIK;x;
2321;87;147;51;KRSKO;x;
2322;129;150;179;MARIBOR;x;
2323;3;156;180;KLAGENFURT;x;
2324;45;159;53;WINDISCHE BUHEL;x;
2325;87;162;181;ENGELBERG;x;
2326;129;165;54;WOLFSBERG;x;
2327;171;168;182;LEIBNITZ;x;
2328;3;171;55;LEOBEN;x;
2329;45;174;183;KOFLACH;x;
2330;87;177;56;JUDENBURG;x;
2331;129;180;184;SANKT VEIT;x;
2332;171;183;57;MURAU;x;
2333;3;186;185;TAMSWEG;x;
2334;45;189;58;FELDBACH;x;
2335;87;192;186;GRAZ;x;
2336;129;195;59;KAPFENBERG;x;
2337;171;198;187;FURSTENFELD;x;
2338;3;201;60;OBERWART;x;
2339;45;204;188;MURZZUSCHLAG;x;
2340;87;207;61;MARIAZELL;x;
2341;171;0;62;WAIDHOFEN;x;
2342;3;3;190;KNITTELFELD;x;
2343;45;6;63;ADMONT;x;
2344;87;9;191;FELDKIRCHEN;x;
2345;129;12;64;KAMMERSBERG;x;
2346;171;15;192;IRDNING;x;
2347;3;18;65;LIEZEN;x;
2348;45;21;193;LINZ;x;
2349;87;24;66;STEYR;x;
2350;129;27;194;WELS;x;
2351;171;30;67;LIENZ;x;
2352;3;33;195;HALLSTATT;x;
2353;45;36;68;SPREMBERG;x;
2354;87;39;196;OBERVELLACH;x;
2355;129;42;69;FORST;x;
2356;171;45;197;SORGE;x;
2357;3;48;70;SPREEWALD;x;
2358;45;51;198;KAMENZ;x;
2359;87;54;71;ODERFRANKFURT;x;
2360;129;57;199;NAUMBERG;x;
2361;171;60;72;CROSSEN;x;
2362;3;63;200;SCHWIEBUS;x;
2363;45;66;73;SIEDLISCHO;x;
2364;87;69;201;RZEPIN;x;
2365;129;72;74;SULECIN;x;
2366;171;75;202;LEBUS;x;
2367;45;81;203;DRIESEN;x;
2368;87;84;76;LANDSBERG;x;
2369;129;87;204;KOSTSCHIN;x;
2370;171;90;77;SOLDIN;x;
2371;3;93;205;GRYFINO;x;
2372;45;96;78;ARNSWALDE;x;
2373;87;99;206;POTSDAM;x;
2374;129;102;79;BERLIN;x;
2375;171;105;207;STORKOW;x;
2376;3;108;80;PRENZLAU;x;
2377;45;111;208;EBERSWALDE;x;
2378;87;114;81;SCHWEDT;x;
2379;129;117;209;TEMPLIN;x;
2380;171;120;82;BOTZOW;x;
2381;3;123;210;ROSENFELDE;x;
2382;45;126;83;BRANDENBURG;x;
2383;87;129;211;LINDOW;x;
2384;129;132;84;RUPPIN;x;
2385;171;135;212;NOWEN;x;
2386;3;138;85;TANGERMUNDE;x;
2387;45;141;213;MOCKERN;x;
2388;87;144;86;ZERBST;x;
2389;129;147;214;WITTENBERG;x;
2390;171;150;87;BELIZI;x;
2391;3;153;215;BRENE;x;
2392;45;156;88;GOMMERN;x;
2393;87;159;216;LEHNIN;x;
2394;129;162;89;DAHME;x;
2395;3;168;90;JUTERBOG;x;
2396;45;171;218;COTTBUS;x;
2397;87;174;91;LUBBEN;x;
2398;129;177;219;KREUZ;x;
2399;171;180;92;DRAMBERG;x;
2400;3;183;220;BELGARD;x;
2401;45;186;93;PILA;x;
2402;87;189;221;WALCZ;x;
2403;129;192;94;SZCZECINEK;x;
2404;171;195;222;MIASTKO;x;
2405;3;198;95;HAMMERSTEIN;x;
2406;45;201;223;BYTOW;x;
2407;87;204;96;KONITZ;x;
2408;129;207;224;TUCHOWNA;x;
2409;171;210;97;TRSOW;x;
2410;3;0;225;BERENT;x;
2411;45;3;98;SCHWETZ;x;
2412;87;6;226;GRAUDENZ;x;
2413;129;9;99;KULM;x;
2414;171;12;227;TORUN;x;
2415;3;15;0;Brodnica;x;
2416;45;18;128;Mohrungen ;x;
2417;87;21;1;BRIESEN;x;
2418;129;24;129;PATERSWALDE;x;
2419;171;27;2;LAUTENBURG;x;
2420;3;30;130;BARTENSTEIN;x;
2421;45;33;3;INSTERBURG;x;
2422;87;36;131;RASTENBURG;x;
2423;129;39;4;LOTZEN;x;
2424;171;42;132;ANGERBURG;x;
2425;3;45;5;LYCK;x;
2426;45;48;133;ORTELSBURG;x;
2427;87;51;6;ALLENSTEIN;x;
2428;129;54;134;OSTERODE;x;
2429;171;57;7;EYLAU;x;
2430;3;60;135;NIEDENBURG;x;
2431;45;63;8;KONIGSBERG;x;
2432;87;66;136;BRAUNSBERG;x;
2433;129;69;9;LAUKITTEN;x;
2434;171;72;137;OSTLANDSBERG;x;
2435;3;75;10;Wormditt;x;
2436;45;78;138;ALTO ARAGON;x;
2437;58;165;205;;x;
2438;76;23;151;river_garonne;x;
2439;93;165;43;river_garonne;x;
2440;0;255;0;river_garonne;x;
2441;171;210;96;river_loire;x;
2442;186;205;162;river_loire;x;
2443;185;192;56;river_loire;x;
2444;171;102;142;sea_zeeland_delta;x;
2445;3;105;15;sea_zeeland_delta;x;
2446;45;108;143;river_rhine;x;
2447;87;111;16;river_rhine;x;
2448;129;114;144;river_rhine;x;
2449;171;117;17;river_seine;x;
2450;3;120;145;river_seine;x;
2451;45;123;18;river_seine;x;
2452;87;126;146;river_elbe;x;
2453;129;129;19;river_elbe;x;
2454;171;132;147;river_elbe;x;
2455;3;135;20;river_elbe;x;
2456;45;138;148;river_daugava;x;
2457;87;141;21;river_daugava;x;
2458;129;144;149;river_po;x;
2459;171;147;22;river_po;x;
2460;3;150;150;river_po;x;
2461;45;153;23;river_po;x;
2462;87;156;151;river_rhone;x;
2463;129;159;24;river_rhone;x;
2464;171;162;152;river_rhone;x;
2465;3;165;25;river_guadiana;x;
2466;45;168;153;river_guadiana;x;
2467;87;171;26;river_guadiana;x;
2468;129;174;154;river_guadalquivir;x;
2469;171;177;27;river_guadalquivir;x;
2470;45;183;28;ALPS 1;x;
2471;87;186;156;German Mountains 13;x;
2472;129;189;29;Annonay;x;
2473;171;192;157;Northern Apennine Mountains 2;x;
2474;3;195;30;NORWEGIAN MOUNTAINS;x;
2475;171;69;172;PERSIAN IMPASSABLE TERRAIN 1;x;
2476;3;72;45;PERSIAN IMPASSABLE TERRAIN 2;x;
2477;87;78;46;PERSIAN IMPASSABLE TERRAIN 4;x;
2478;171;84;47;Tell Atlas Mountains 9;x;
2479;3;87;175;BALKAN IMPASSABLE TERRAIN 1;x;		#TRANSYLVANIAN ALPS
2480;45;90;48;BALKAN IMPASSABLE TERRAIN 2;x;		#DINARIC ALPS
2481;87;93;176;BALKAN IMPASSABLE TERRAIN 3;x;		#BALKAN MTNS
2482;129;96;49;BALKAN IMPASSABLE TERRAIN 4;x;		#RHODOPES
2483;171;99;177;BALKAN IMPASSABLE TERRAIN 5;x;		#PINDUS
2484;3;102;50;IBERIAN IMPASSIBLE TERRAIN 1;x;
2485;45;105;178;IBERIAN IMPASSIBLE TERRAIN 2;x;
2486;87;108;51;IBERIAN IMPASSIBLE TERRAIN 3;x;
2487;129;111;179;IBERIAN IMPASSIBLE TERRAIN 4;x;
2488;171;114;52;IBERIAN IMPASSIBLE TERRAIN 5;x;
2489;3;117;180;IBERIAN IMPASSIBLE TERRAIN 6;x;
2490;45;120;53;IBERIAN IMPASSIBLE TERRAIN 7;x;
2491;129;126;54;ALPS 2;x;
2492;171;129;182;ALPS 3;x;
2493;3;132;55;ALPS 4;x;
2494;45;135;183;ALPS 5;x;
2495;87;138;56;ALPS 6;x;
2496;129;141;184;ALPS 7;x;
2497;171;144;57;ALPS 8;x;
2498;45;192;128;Nirun;x;
2499;87;195;1;Thatta;x;
2500;129;198;129;Kolachi;x;
2501;171;201;2;Sharusan;x;
2502;3;204;130;Khudabad;x;
2503;45;207;3;Shikarpur;x;
2504;87;210;131;Dajal;x;
2505;87;27;136;Dera_Ghazi_Khan;x;
2506;171;108;22;Hangu;x;
2507;186;163;1;Glamoc;x;
2508;79;155;49;Hlivno;x;
2509;153;125;36;Duvno;x;
2510;158;70;77;Imotski;x;
2511;211;206;60;Kljuc na Sani;x;
2512;88;77;46;Greben;x;
2513;195;40;35;Kotor Varos;x;
2514;151;67;22;Jajce;x;
2515;191;182;123;Sokol;x;
2516;160;187;242;Bijeljina;x;
2517;50;65;96;Soli;x;
2518;197;233;86;Zvornik;x;
2519;183;94;18;Tolisa;x;
2520;14;157;113;Srebrenik;x;
2521;116;88;198;Maglaj;x;
2522;76;132;99;Gradiska;x;
2523;24;53;137;Vrbaski Grad;x;
2524;88;188;198;Glaz;x;
2525;106;32;15;Dubica;x;
2526;94;158;176;Vodicevo;x;
2527;220;24;43;Valamara;x;
2528;40;153;37;Krupa;x;
2529;63;107;167;Bihac;x;
2530;128;55;62;Pset;x;
2531;41;218;103;Vranduk;x;
2532;201;41;218;Bobovac;x;
2533;204;87;112;Travnik;x;
2534;100;144;207;Visoki;x;
2535;65;237;36;Kutina;x;
2536;17;46;70;Pozega;x;
2537;35;113;177;Brod;x;
2538;134;199;213;Koprivnica;x;
2539;122;75;16;Verevce;x;
2540;240;234;60;Cazma;x;
2541;66;90;28;Samobor;x;
2542;168;100;27;Sisak;x;
2543;63;161;40;Dubovac;x;
2544;121;195;201;Okic;x;
2545;8;145;130;Topusko;x;
2546;124;241;20;Modrus;x;
2547;168;141;32;Brinje;x;
2548;228;108;24;Dreznik;x;
2549;212;226;120;Bag;x;
2550;96;63;14;Kaseg;x;
2551;227;153;41;Udbina;x;
2552;98;176;205;Nin;x;
2553;45;175;64;Obrovac;x;
2554;135;153;99;Biograd;x;
2555;89;154;113;Knin;x;
2556;112;246;132;Bribir;x;
2557;156;130;32;sibenik;x;
2558;125;16;182;Sinj;x;
2559;145;173;201;Solin;x;
2560;57;79;33;Omis;x;
2561;167;224;180;Rodopi;x;
2562;114;78;24;Mokro;x;
2563;190;149;116;Hvar;x;
2564;111;179;128;Konjic;x;
2565;144;137;85;Mostar;x;
2566;200;114;22;Obalj;x;
2567;14;29;129;Gacko;x;
2568;28;72;23;Nevesinje;x;
2569;161;228;133;Drijeva;x;
2570;25;186;44;Kljuc;x;
2571;168;26;206;Olovo;x;
2572;222;65;10;Kuclat;x;
2573;88;167;35;Srebrenica;x;
2574;53;192;201;Vhrbosna;x;
2575;117;99;204;Rogatica;x;
2576;103;4;154;Ston;x;
2577;71;83;78;Pharsalos;x;
2578;83;9;123;Onogost;x;
2579;205;6;26;Trebinje;x;
2580;94;74;8;Risan;x;
2581;133;158;228;Kotor;x;
2582;17;83;18;Antivari;x;
2583;170;76;250;Ulcinj;x;
2584;43;227;239;Moraca;x;
2585;229;69;103;Drivast;x;
2586;239;164;255;Danj;x;
2587;236;76;242;Skadar;x;
2588;93;108;31;Visegrad;x;
2589;139;162;33;Gorazde;x;
2590;52;58;23;Hotca;x;
2591;211;247;45;Prijepolje;x;
2592;175;204;39;Breznica;x;
2593;209;39;75;Brskovo;x;
2594;107;147;0;Gradac;x;
2595;127;116;0;Zica;x;
2596;185;184;174;Arilje;x;
2597;79;221;96;Rujno;x;
2598;71;107;196;Sjenica;x;
2599;206;168;9;Budlimlje;x;
2600;121;80;36;Podujevo;x;
2601;35;155;75;Zvecan;x;
2602;64;114;45;Pec;x;
2603;155;108;56;Pristina;x;
2604;175;136;42;Prizren;x;
2605;141;162;221;Krusevac;x;
2606;74;42;192;Koznik;x;
2607;61;130;222;Prokuplje;x;
2608;28;65;101;Smederevo;x;
2609;0;111;160;Rudnik;x;
2610;32;140;187;Kragujevac;x;
2611;57;42;94;Macva;x;
2612;185;0;134;Debrc;x;
2613;35;198;177;Krupanj;x;
2614;172;187;1;Uzice;x;
2615;71;148;94;Orahovica;x;
2616;164;115;53;Osijek;x;
2617;76;73;17;Vakovo;x;
2618;230;89;206;Ilok;x;
2619;210;214;137;Zemun;x;
2620;244;121;167;Kalyatta;x;
2621;220;185;39;Dospat;x;
2622;243;241;98;Kavurskoto Kale;x;
2623;168;253;226;Nevrokop;x;
2624;231;37;174;Zherkovo;x;
2625;118;189;26;Lyutitsa;x;
2626;81;21;84;Smolyan;x;
2627;182;43;108;Ustra;x;
2628;155;57;23;Byalgrad;x;
2629;0;255;76;Tsepina;x;
2630;53;92;64;Stanimaka;x;
2631;165;36;151;Krichim;x;
2632;58;123;11;Mezeshka;x;
2633;211;80;35;Didymoteichon;x;
2634;86;34;92;Burgas;x;
2635;126;16;130;Sozopol;x;
2636;246;131;250;Potamukastel;x;
2637;236;20;244;Dbilin;x;
2638;1;188;58;Beroe;x;
2639;184;25;191;Janitsa;x;
2640;19;103;44;Haskovo;x;
2641;17;67;22;Sliven;x;
2642;17;109;14;Kran;x;
2643;34;150;66;Kopsis;x;
2644;250;225;168;Bitola;x;
2645;169;12;19;Devol;x;
2646;49;51;225;Kastoria;x;
2647;165;182;0;Goritsa;x;
2648;225;244;0;Zegligovo;x;
2649;219;163;13;Skopje;x;
2650;193;103;35;Tetovo;x;
2651;252;41;109;Veles;x;
2652;47;116;59;Kicevo;x;
2653;64;48;159;Prilep;x;
2654;51;195;121;Shtip;x;
2655;85;163;188;Maleshevo;x;
2656;15;57;248;Strumica;x;
2657;175;49;44;Prosek;x;
2658;226;111;112;Scaptopara;x;
2659;240;209;147;Melnik;x;
2660;220;59;58;Bosilegrad;x;
2661;79;217;182;Kratovo;x;
2662;110;144;255;Velbazhd;x;
2663;249;179;199;Glubocica;x;
2664;213;57;197;Vranje;x;
2665;255;92;183;Novo Brdo;x;
2666;216;101;0;Morava;x;
2667;50;29;204;Svrljig;x;
2668;193;188;233;Pirot;x;
2669;69;225;208;Breznik;x;
2670;113;130;237;Branicevo;x;
2671;23;45;190;Kucevo;x;
2672;63;178;228;Ravno;x;
2673;239;70;249;Kladovo;x;
2674;104;44;149;Zajecar;x;
2675;179;89;230;Petrus;x;
2676;129;29;204;Belogradchik;x;
2677;0;25;177;Meldi;x;
2678;231;126;46;Pernik;x;
2679;19;38;123;Stipon;x;
2680;249;177;211;Rila;x;
2681;173;171;6;Lom;x;
2682;239;238;130;Orehovo;x;
2683;232;230;34;Kutlovitsa;x;
2684;136;119;40;Vratsa;x;
2685;131;116;244;Pliven;x;
2686;19;5;130;Lovech;x;
2687;82;102;193;Samundzhievo;x;
2688;184;26;62;Cherven;x;
2689;24;192;19;Elena;x;
2690;91;20;115;Gabrovo;x;
2691;226;27;36;Tutrakan;x;
2692;144;34;109;Shumen;x;
2693;206;11;195;Hrazgrad;x;
2694;119;16;126;Sborishte;x;
2695;243;75;103;Preslav;x;
2696;166;9;35;Provadiya;x;
2697;226;103;149;Aytos;x;
2698;117;222;114;Ktenia;x;
2699;234;121;246;Varna;x;
2700;72;129;152;Tulcha;x;
2701;27;82;105;Mangalia;x;
2702;221;242;161;Zakynthos;x;
2703;109;158;233;Prousos;x;
2704;26;108;118;Lidoriki;x;
2705;145;251;255;Sivista;x;
2706;30;97;200;Angelokastron;x;
2707;42;79;137;Vonitsa;x;
2708;120;15;9;Metzovo;x;
2709;215;191;30;Gardiki;x;
2710;143;85;197;Vrestenitsa;x;
2711;36;57;90;Agrafa;x;
2712;222;170;30;Konitsa;x;
2713;193;128;36;Vella;x;
2714;220;40;30;Ioannina;x;
2715;157;49;35;Grava;x;
2716;63;95;34;Corfu;x;
2717;232;230;0;Avlonas;x;
2718;193;187;0;Himara;x;
2719;241;166;167;Antipatreia;x;
2720;168;78;112;Skrapar;x;
2721;227;2;80;Argyrokastron;x;
2722;173;0;64;Klisura;x;
2723;0;153;74;Savra;x;
2724;252;128;130;Mat;x;
2725;213;0;113;Lezhe;x;
2726;228;30;32;Kruje;x;
2727;140;40;41;Hiskampis;x;
2728;92;230;134;Kukes;x;
2729;228;246;20;Peshkopi;x;
2730;149;0;0;Debar;x;
2731;128;128;128;Skopelos;x;
2732;12;121;117;Oreoi;x;
2733;117;47;165;Boudounitsa;x;
2734;178;120;180;Levadia;x;
2735;95;40;79;Amfissa;x;
2736;16;135;196;Thebes;x;
2737;55;107;28;Megara;x;
2738;21;213;218;Nikli;x;
2739;147;190;242;Karytaina;x;
2740;36;107;195;Arcadia;x;
2741;150;191;30;Lacedaemonia;x;
2742;194;241;57;Mistra;x;
2743;21;122;18;Andravida;x;
2744;79;132;77;Kalavryta;x;
2745;126;193;150;Szerem;x;
2746;30;62;197;Kos;x;
2747;189;177;49;Lindos;x;
2748;84;20;139;Karpathos;x;
2749;101;219;226;Rethymno;x;
2750;222;82;154;Paleohora;x;
2751;20;45;139;Agios Nikolaos;x;
2752;20;126;139;Ierapetra;x;
2753;206;243;167;Lopadion;x;
2754;44;117;54;Pagaea;x;
2755;45;33;124;Lampsakos;x;
2756;30;81;98;Ilion;x;
2757;187;210;218;Alexandria Troas;x;
2758;149;12;189;Lemnos;x;
2759;156;70;181;Skyros;x;
2760;225;76;11;Samos;x;
2761;16;97;94;Andros;x;
2762;131;147;146;Tinos;x;
2763;202;109;18;Thera;x;
2764;150;155;254;Salmydessus;x;
2765;8;23;177;Bizye;x;
2766;128;132;202;Arkadiopolis;x;
2767;109;82;210;Selymbria;x;
2768;56;29;87;Herakleia Perinthos;x;
2769;44;138;97;Chariopolis;x;
2770;52;148;133;Raidestos;x;
2771;13;79;69;Kypsela;x;
2772;28;145;58;Ainos;x;
2773;230;103;53;Xanthia;x;
2774;245;192;174;Traianopolis;x;
2775;162;61;22;Thasos;x;
2776;9;93;11;Siderokastron;x;
2777;233;52;45;Serres;x;
2778;26;240;122;Drama;x;
2779;9;93;81;Kavala;x;
2780;148;113;45;Chrysopolis;x;
2781;166;175;57;Rendina;x;
2782;71;67;238;Ierrisos;x;
2783;43;170;73;Kassandreia;x;
2784;255;197;240;Gynaikokastron;x;
2785;148;13;8;Langades;x;
2786;248;226;140;Mavrouda;x;
2787;64;75;162;Maglen;x;
2788;179;65;86;Sthlanitza;x;
2789;157;15;60;Voden;x;
2790;153;223;114;Veria;x;
2791;236;160;186;Kalyvia;x;
2792;25;37;77;Platamon;x;
2793;207;170;54;Servia;x;
2794;0;89;133;Elasson;x;
2795;89;238;226;Velestino;x;
2796;10;155;176;Halmyros;x;
2797;17;54;38;Domokos;x;
2798;119;160;194;Gardikia;x;
2799;20;148;92;Neopatras;x;
2800;131;211;165;Zetouni;x;
2801;148;246;134;Grevena;x;
2802;103;177;210;Stagoi;x;
2803;215;91;227;Trikala;x;
2804;17;128;131;Argos;x;
2805;88;233;190;Damala;x;
2806;53;177;200;Kalamata;x;
2807;84;219;79;Vostitsa;x;
2808;246;167;67;Cegled;x;
2809;30;101;51;Buda;x;
2810;171;123;2;Kecskemet;x;
2811;3;126;130;Szekesfehervar;x;
2812;45;129;3;Csakvar;x;
2813;87;132;131;Kalocsa;x;
2814;129;135;4;Esztergom;x;
2815;171;138;132;Komarom;x;
2816;3;141;5;Twardosczino;x;
2817;45;144;133;Trenscen;x;
2818;87;147;6;Puho;x;
2819;129;150;134;Zsolna;x;
2820;171;153;7;Turoc;x;
2821;3;156;135;Poszony;x;
2822;45;159;8;Szomolany;x;
2823;87;162;136;Sopron;x;
2824;129;165;9;Kapuvar;x;
2825;171;168;137;Koszeg;x;
2826;3;171;10;Vasvar;x;
2827;45;174;138;Kormend;x;
2828;87;177;11;Moson;x;
2829;129;180;139;Gyor;x;
2830;171;183;12;Zirc;x;
2831;3;186;140;Vasarhely;x;
2832;45;189;13;Veszprem;x;
2833;87;192;141;Kolon;x;
2834;129;195;14;Egerszeg;x;
2835;171;198;142;Letenye;x;
2836;3;201;15;Titel;x;
2837;45;204;143;Nyitra;x;
2838;87;207;16;Pecsen;x;
2839;129;210;144;Bajmoc;x;
2840;171;0;17;Sasvar;x;
2841;3;3;145;Somogyvar;x;
2842;45;6;18;Kaposvar;x;
2843;87;9;146;Csurgo;x;
2844;129;12;19;Szigetvar;x;
2845;171;15;147;Tolna;x;
2846;3;18;20;Simontornya;x;
2847;45;21;148;Dombovar;x;
2848;87;24;21;Baranyavar;x;
2849;129;27;149;Siklos;x;
2850;171;30;22;Pecs;x;
2851;3;33;150;Mohacs;x;
2852;45;36;23;Bars;x;
2853;87;39;151;Kormocbanya;x;
2854;129;42;24;Hont;x;
2855;171;45;152;Nograd;x;
2856;3;48;25;Balassagyarmat;x;
2857;45;51;153;Korporna;x;
2858;87;54;26;Losonc;x;
2859;11;28;46;Selmecbanya;x;
2860;0;121;136;Liptoujvar;x;
2861;3;63;155;Nemetlipcse;x;
2862;45;66;28;Zolyom;x;
2863;87;69;156;Breznobanya;x;
2864;129;72;29;Murany;x;
